idema,temMax,diaMax,mesMax,anioMax
0009X,402,23,8,2023
0016A,398,4,8,2018
0034X,397,4,8,2018
0042Y,401,27,8,2010
0061X,379,18,7,2023
0066X,396,23,8,2023
0073X,369,4,8,2018
0076,374,27,8,2010
0092X,398,28,6,2019
0106X,431,28,6,2019
0114X,409,28,6,2019
0120X,387,28,6,2019
0149X,425,18,7,2023
0158X,367,18,7,2023
0171X,422,18,7,2023
0194D,406,18,7,2023
0201D,359,23,7,2009
0201X,394,27,8,2010
0222X,422,28,6,2019
0244X,375,5,8,2018
0252D,373,5,7,2015
0260X,396,18,7,2023
0281Y,360,28,6,2025
0284X,386,23,7,2009
0312X,379,18,7,2023
0320I,361,18,7,2023
0324A,406,28,6,2019
0360X,417,28,6,2019
0363X,390,18,7,2023
0367,430,28,6,2019
0370E,439,28,6,2019
0372C,443,18,7,2023
0385X,355,23,8,2023
0394X,427,18,7,2023
0411X,390,4,8,2018
0413A,433,18,7,2023
0421X,419,18,7,2023
0429X,454,18,7,2023
0433D,369,15,6,2022
1002Y,434,18,7,2022
1010X,425,18,7,2022
1012P,411,18,6,2022
1014A,439,18,6,2022
1021X,422,18,7,2022
1025A,415,18,7,2022
1025X,417,10,8,2012
1026X,409,10,8,2012
1033X,386,18,7,2022
1037X,393,23,8,2023
1037Y,397,10,8,2012
1038X,413,18,7,2022
1041A,400,18,6,2022
1044X,382,18,7,2022
1048X,410,10,8,2012
1049N,391,10,8,2012
1050J,405,23,8,2023
1052A,406,18,6,2022
1056K,421,18,6,2022
1057B,371,18,6,2022
1059X,387,18,7,2016
1060X,416,17,7,2022
1064L,432,23,8,2023
1069Y,375,10,8,2012
1074C,420,18,7,2022
1078C,429,10,8,2012
1078I,410,10,8,2012
1082,440,23,8,2023
1083B,425,23,8,2023
1083L,388,30,7,2020
1089U,433,23,8,2023
1096X,370,2,10,2023
1103X,361,23,8,2023
1109X,414,23,8,2023
1111X,373,23,8,2023
1124E,421,17,7,2022
1135C,422,17,7,2022
1152C,429,17,7,2022
1154H,407,11,8,2024
1159,384,3,8,2003
1167B,370,18,8,1987
1167H,Nan,Nan,Nan,Nan
1167J,287,23,8,2023
1174I,432,23,8,2023
1176A,368,17,7,2022
1178E,Nan,Nan,Nan,Nan
1178I,Nan,Nan,Nan,Nan
1178M,Nan,Nan,Nan,Nan
1178R,339,23,8,2023
1178Y,368,17,7,2022
1179B,398,17,7,2022
1183X,376,17,7,2022
1186P,406,17,7,2022
1191D,Nan,Nan,Nan,Nan
1199X,405,17,7,2022
1203D,346,4,5,2020
1207U,385,17,7,2022
1208H,350,4,5,2020
1210X,297,5,9,2023
1212E,360,7,9,1988
1221D,308,22,8,2023
1223P,409,17,7,2022
1226X,391,17,7,2022
1234P,414,17,7,2022
1249X,391,17,7,2022
1272B,400,17,7,2022
1276F,395,17,7,2022
1279X,394,17,7,2022
1283U,329,27,6,2012
1297E,370,23,8,2023
1302F,342,22,8,2023
1309C,393,17,7,2022
1327A,338,18,7,2016
1331A,351,15,10,2017
1341B,340,6,9,2021
1342X,352,15,10,2017
1344X,377,23,8,2023
1347T,360,19,6,1998
1351,327,15,10,2017
1354C,396,17,7,2006
1363X,391,23,8,2023
1387,396,28,8,1961
1387D,367,13,9,2020
1387E,377,12,8,2003
1390X,384,13,7,2022
1393,344,17,7,2006
1399,420,12,8,2003
1400,370,12,7,2022
1406X,379,17,7,2006
1410X,371,12,7,2022
1428,394,20,7,1990
1435C,394,12,7,2022
1442U,406,12,7,2022
1446X,384,23,8,2023
1466A,404,14,7,2022
1468X,395,12,7,2022
1473A,407,12,7,2022
1475X,391,14,7,2022
1476R,400,17,7,2006
1477V,407,7,8,2016
1484C,395,17,7,2006
1486E,380,6,7,1979
1489A,390,12,7,2022
1495,408,7,8,2016
1496X,392,12,7,2022
1505,412,20,7,1990
1518A,419,6,9,2016
1521I,412,23,8,2023
1521X,346,23,8,2023
1535I,Nan,Nan,Nan,Nan
1541B,393,23,8,2023
1542,328,23,8,2023
1549,415,17,7,2022
1561I,392,22,8,2023
1583X,424,17,7,2022
1631E,381,14,7,2022
1639X,378,23,8,2023
1658,387,17,7,2022
1679A,430,18,7,1990
1690A,441,14,7,2022
1696O,394,14,7,2022
1700X,412,14,7,2022
1701X,435,12,7,2022
1706A,412,14,7,2022
1719,377,7,7,2013
1723X,419,3,8,2018
1730E,399,3,8,2018
1735X,415,14,7,2022
1738U,397,14,7,2022
1740,406,11,8,2024
2005Y,372,22,8,2023
2017Y,375,17,7,2022
2030,389,9,8,2023
2044B,393,9,8,2023
2059B,385,9,8,2023
2084Y,374,9,8,2023
2092,404,9,8,2023
2096B,387,9,8,2023
2106B,392,16,7,2022
2117D,414,16,7,2022
2135A,384,21,8,2023
2140A,375,13,8,2021
2150H,360,10,7,1994
2166Y,393,9,8,2023
2172Y,428,15,7,2022
2182C,384,9,8,2023
2192C,411,13,8,2021
2235U,396,17,7,2022
2243A,389,16,7,2022
2276B,411,17,7,2022
2290Y,409,16,7,2022
2298,393,9,8,2023
2302N,360,16,7,2022
2331,393,18,7,2022
2362C,347,14,7,2022
2374X,399,16,7,2022
2400E,400,28,6,2019
2401X,398,16,7,2022
2422,411,15,7,2022
2430Y,382,14,8,2021
2444,388,14,8,2021
2453E,391,14,8,2021
2456B,402,14,7,2022
2462,334,14,7,2022
2465,387,13,8,2021
2471Y,371,14,8,2021
2482B,397,16,7,2022
2491C,300,14,8,2021
2503B,405,14,7,2022
2507Y,411,16,7,2022
2512Y,393,15,7,2022
2517A,414,14,7,2022
2536D,415,22,8,2023
2555B,404,15,7,2022
2565,414,22,8,2023
2568D,378,14,7,2022
2593D,415,16,7,2022
2611D,418,14,7,2022
2614,418,14,7,2022
2624C,377,22,8,2023
2626Y,381,17,7,2022
2630X,325,22,8,2023
2661,382,13,8,1987
2664B,382,17,7,2022
2701D,372,14,7,2022
2728B,375,14,7,2022
2737E,368,14,7,2022
2742R,377,17,7,2022
2755X,411,10,8,2024
2766E,369,7,8,2005
2775X,397,14,7,2022
2777K,401,16,7,2022
2789H,398,14,7,2022
2804F,401,17,7,2022
2828Y,379,14,7,2022
2847X,393,22,8,2023
2863C,394,14,7,2022
2867,411,22,8,2023
2870,408,14,7,2022
2873X,399,17,7,2022
2882D,387,18,6,2017
2885K,408,14,7,2022
2891A,421,23,8,2023
2914C,398,14,7,2022
2916A,419,1,8,2022
2918Y,378,14,7,2022
2926B,404,22,8,2023
2930Y,374,6,8,2005
2945A,392,14,7,2022
2946X,428,29,6,2025
2966D,396,14,7,2022
2969U,383,22,8,2023
2978X,427,22,8,2023
3013,380,14,8,1987
3021Y,369,9,8,2023
3040Y,368,9,8,2023
3085Y,411,14,7,2022
3094B,425,14,8,2021
3099Y,425,13,8,2021
3100B,428,14,8,2021
3103,400,13,8,1987
3104Y,387,9,8,2023
3110C,390,13,8,2021
3111D,354,14,7,2022
3125Y,427,14,8,2021
3126Y,401,14,8,2021
3129,427,14,8,2021
3129A,Nan,Nan,Nan,Nan
3130C,391,10,8,2012
3140Y,408,10,8,2012
3158D,Nan,Nan,Nan,Nan
3168D,410,14,7,2022
3170Y,424,14,8,2021
3182Y,436,14,7,2022
3191E,400,12,8,1987
3194U,422,3,8,2018
3194Y,420,14,8,2021
3195,407,14,8,2021
3209Y,392,14,7,2022
3229Y,419,14,8,2021
3245Y,429,14,8,2021
3254Y,429,14,8,2021
3260B,442,13,8,2021
3266A,350,14,8,2021
3268C,408,14,7,2022
3298X,400,6,9,2016
3305Y,423,14,8,2021
3319D,366,14,7,2022
3330Y,395,14,8,2021
3337U,428,14,8,2021
3338,425,1,8,2003
3343Y,409,14,8,2021
3362Y,427,14,7,2022
3365A,455,14,8,2021
3386A,397,14,8,2021
3391,450,22,7,1969
3422D,454,14,7,2022
3423I,436,14,7,2022
3427Y,447,14,7,2022
3434X,450,3,8,2018
3436D,399,14,8,2021
3448X,440,7,8,2005
3455X,432,14,8,2021
3463Y,427,14,8,2021
3469A,437,14,8,2021
3475X,438,14,7,2022
3494U,422,14,7,2022
3503,437,14,7,2022
3504X,398,14,7,2022
3512X,440,14,7,2022
3514B,384,14,7,2022
3516X,376,3,8,2018
3519X,444,14,7,2022
3526X,447,14,7,2022
3531X,430,14,7,2022
3536X,429,3,8,2018
3540X,442,3,8,2018
3547X,423,3,8,2018
3562X,440,14,8,2021
3565X,434,7,8,2005
3576X,431,6,8,2005
4007Y,419,14,8,2021
4051Y,411,13,8,2021
4061X,406,27,7,2020
4064Y,443,14,8,2021
4067,450,24,7,1995
4070Y,396,14,7,2022
4075Y,407,14,8,2021
4089A,418,10,8,2012
4090Y,431,13,8,2021
4091Y,457,13,8,2021
4093Y,423,14,8,2021
4095Y,425,13,7,2017
4103X,442,14,8,2021
4116I,442,13,7,2017
4121,437,13,7,2017
4138Y,440,13,8,2021
4147X,436,13,8,2021
4148,434,13,8,2021
4193Y,446,14,8,2021
4195E,414,17,7,2023
4210Y,434,13,8,2021
4220X,450,14,8,2021
4236Y,430,24,7,2024
4244X,442,14,7,2022
4245X,428,14,8,2021
4260,445,16,7,1992
4263X,443,14,8,2021
4267X,450,14,8,2021
4300Y,456,14,8,2021
4325Y,433,14,8,2021
4339X,420,13,7,2017
4340,440,13,7,2017
4347X,437,13,7,2017
4358X,441,13,7,2022
4362X,420,24,7,2024
4386B,444,14,8,2021
4395X,446,13,7,2017
4410X,464,1,8,2003
4411C,430,14,7,2022
4427X,443,14,8,2021
4436Y,439,14,8,2021
4452,454,13,7,2017
4464X,451,3,8,2018
4468X,451,1,8,2003
4478X,460,4,8,2018
4486X,455,13,7,2022
4489X,449,29,6,2025
4492F,446,13,7,2017
4497X,447,13,7,2022
4499X,411,13,7,2017
4501X,434,13,7,2017
4511C,454,13,7,2017
4520X,432,14,8,2021
4527X,450,13,7,2017
4541X,468,4,8,2018
4549Y,427,24,7,2022
4554X,434,25,7,2022
4560Y,438,14,8,2021
4575X,444,15,8,2021
4584X,446,4,8,2018
4589X,431,3,8,2018
4608X,431,4,8,2018
4622X,445,11,8,2023
4642E,439,25,7,2022
5000C,408,19,7,2023
5038Y,441,13,8,2021
5047E,442,13,8,2021
5051X,419,10,8,2012
5060X,395,15,8,2021
5103E,305,1,8,2024
5103F,396,9,8,2023
5107D,404,31,7,2024
5164B,453,13,8,2021
5165X,434,14,8,2021
5181D,449,14,8,2021
5192,420,9,8,2012
5210X,455,13,8,2021
5246,448,14,8,2021
5270B,444,13,7,2017
5279X,452,13,8,2021
5281X,452,13,7,2017
5298X,455,13,7,2017
5304Y,450,14,8,2021
5341C,439,14,8,2021
5346X,433,14,8,2021
5361X,474,14,8,2021
5390Y,446,14,8,2021
5394X,452,14,8,2021
5402,469,14,8,2021
5406X,416,14,8,2021
5412X,452,12,7,2017
5427X,446,14,8,2021
5429X,458,13,7,2017
5459X,461,14,8,2021
5470,464,14,8,2021
5473X,441,14,8,2021
5511,213,24,7,2024
5515D,403,13,8,2021
5515X,461,14,8,2021
5516D,243,8,8,2023
5530E,460,14,8,2021
5582A,456,13,8,2021
5598X,450,14,8,2021
5612B,455,15,8,2021
5612X,438,14,8,2021
5624X,465,14,8,2021
5625X,476,14,8,2021
5641X,466,14,8,2021
5654X,458,14,8,2021
5656,463,14,8,2021
5702X,446,14,8,2021
5704B,430,14,8,2021
5726X,430,14,8,2021
5733X,445,14,8,2021
5769X,427,21,8,2023
5783,466,23,7,1995
5788X,451,24,7,2022
5790Y,448,11,8,2012
5796,466,19,7,1967
5835X,453,14,8,2021
5858X,457,13,7,2022
5860E,438,26,7,2004
5891X,455,5,9,2016
5906X,411,29,6,2025
5910X,Nan,Nan,Nan,Nan
5911A,411,14,8,2021
5919X,446,13,7,2017
5941X,438,10,8,2012
5950X,439,14,8,2021
5960,451,1,8,2003
5972X,427,26,6,2023
5973,430,19,8,1982
5983X,436,25,7,2022
5995B,424,1,8,2003
5996B,398,25,7,2022
5998X,454,14,8,2021
6000A,418,6,7,1994
6001,374,18,9,1966
6032X,428,14,8,2021
6040X,440,16,8,2021
6042I,455,11,8,2012
6045X,439,15,8,2021
6050X,413,11,8,2012
6056X,435,19,7,2023
6057X,435,16,8,2021
6058I,439,2,8,2020
6069X,429,2,8,2020
6076X,403,8,8,2017
6083X,375,22,10,2014
6084X,384,19,7,2023
6088X,420,2,8,2024
6100B,455,10,8,2012
6106X,444,4,8,2017
6127X,450,1,8,2020
6143X,444,12,7,2023
6155A,442,19,7,2023
6156X,439,19,7,2023
6172O,407,17,7,2005
6172X,416,2,8,2020
6175X,431,2,8,2020
6199X,428,2,8,2024
6201X,433,2,8,2020
6205X,370,13,6,2016
6213X,393,19,7,2023
6248D,344,31,7,2024
6258X,398,15,8,2021
6267X,380,13,8,2022
6268Y,360,7,7,2015
6272X,414,2,8,2020
6277B,371,23,6,2025
6281X,416,1,8,2024
6291B,403,5,9,2016
6293X,376,6,7,2019
