idema,ubi,lon,lat
0009X,ALFORJA,0.963335,41.213892
0016A,REUS  AEROPUERTO,1.163611,41.145
0034X,VALLS,1.260838,41.293053
0042Y,TARRAGONA  FAC. GEOGRAFIA,1.249167,41.123892
0061X,PONTONS,1.519269,41.417052
0066X,VILAFRANCA DEL PENEDÈS,1.676942,41.330279
0073X,SITGES  VALLCARCA,1.852626,41.243784
0076,BARCELONA  AEROPUERTO,2.069995,41.292781
0092X,BERGA  INSTITUTO,1.857494,42.101388
0106X,BALSARENY,1.872504,41.866387
0114X,PRATS DE LLUÇANÈS,2.026561,42.007057
0120X,MOIÀ,2.09539,41.813278
0149X,MANRESA,1.84028,41.719881
0158X,MONTSERRAT,1.839223,41.594444
0171X,IGUALADA,1.617778,41.578889
0194D,CORBERA  PUIG D?AGULLES,1.885,41.408192
0201D,BARCELONA  PORT OLÍMPIC,2.200001,41.390555
0201X,BARCELONA  DRASSANES,2.173886,41.374998
0222X,CALDES DE MONTBUI,2.168412,41.612663
0244X,VILASSAR DE DALT,2.362637,41.504893
0252D,ARENYS DE MAR,2.54,41.587222
0260X,FONTMARTINA,2.431023,41.760064
0281Y,BLANES  JARDIN BOTANICO,2.805112,41.677054
0284X,CASTELL D?ARO,3.030933,41.807814
0312X,SANT PAU DE SEGURIES,2.364353,42.258444
0320I,PLANOLES,2.102774,42.316878
0324A,RIPOLL,2.196187,42.191387
0360X,LES PLANES D?HOSTOLES,2.551007,42.052837
0363X,SANT HILARI,2.513329,41.880833
0367,GIRONA  AEROPUERTO,2.763329,41.911665
0370E,GIRONA  PARC DEL MIGDIA,2.819442,41.972333
0372C,PORQUERES,2.763611,42.104444
0385X,L?ESTARTIT,3.201389,42.053888
0394X,VALL DE BIANYA,2.471827,42.210555
0411X,CASTELLO D?EMPURIES,3.093053,42.224834
0413A,MAÇANET DE CABRENYS,2.75558,42.386925
0421X,ESPOLLA  LES ALBERES,3.006114,42.389881
0429X,FIGUERES  ELS ASPRES,2.960328,42.259082
0433D,EVC_CABO DE CREUS,3.315556,42.31904
1002Y,BAZTÁN  IRURITA,-1.542961,43.135722
1010X,BERA,-1.675786,43.278691
1012P,IRUN,-1.796536,43.326407
1014A,DONOSTIA/SAN SEBASTIÁN AEROPUERTO,-1.792116,43.357075
1021X,ERRENTERIA  AÑARBE,-1.878823,43.213834
1025A,SEGURA,-2.256663,43.015553
1025X,BEASAIN  ARRIARAN,-2.232037,43.054634
1026X,ORDIZIA,-2.184273,43.058158
1033X,ARESO ,-1.950836,43.084999
1037X,LEGAZPI,-2.337095,43.051797
1037Y,ZUMARRAGA,-2.3175,43.079917
1038X,AZPEITIA,-2.267175,43.172576
1041A,ZUMAIA,-2.251035,43.302139
1044X,ARAMAIO  ETXAGUEN,-2.589645,43.057835
1048X,ARETXABALETA,-2.465715,43.02505
1049N,ELGETA,-2.495827,43.138333
1050J,ELGOIBAR,-2.413218,43.209293
1052A,MUTRIKU,-2.397148,43.31722
1056K,FORUA,-2.671184,43.342388
1057B,MATXITXAKO,-2.752762,43.453906
1059X,PUNTA GALEA ,-3.021602,43.375086
1060X,AMURRIO,-3.005452,43.050241
1064L,OROZKO  IBARRA,-2.860274,43.096333
1069Y,ABADIÑO  URKIOLA,-2.644187,43.099233
1074C,AMOREBIETA-ETXANO,-2.706153,43.202893
1078C,BALMASEDA,-3.209649,43.180575
1078I,GÜEÑES,-3.104777,43.203384
1082,BILBAO AEROPUERTO,-2.906304,43.297952
1083B,SOPUERTA,-3.168615,43.279722
1083L,CASTRO URDIALES-EDAR,-3.233884,43.39473
1089U,RAMALES DE LA VICTORIA-ETAP,-3.47083,43.255834
1096X,TRETO,-3.469721,43.39667
1103X,SAN ROQUE DE RIOMERA-CARACOL,-3.721084,43.227556
1109X,SANTANDER AEROPUERTO,-3.831385,43.428613
1111X,SANTANDER CMT,-3.800431,43.491054
1124E,VILLACARRIEDO - SANTIBAÑEZ,-3.849351,43.2456
1135C,BÁRCENA MAYOR-TORIZ,-4.214141,43.146941
1152C,SAN FELICES DE BUELNA-TARRIBA,-4.048612,43.271942
1154H,TORRELAVEGA-SIERRAPANDO,-4.027419,43.358515
1159,SAN VICENTE  FARO,-4.392103,43.393456
1167B,FUENTE DÉ-TELEFÉRICO,-4.812779,43.143893
1167H,CABAÑA VERÓNICA  PARQUE NACIONAL PICOS DE EUROPA,-4.834772,43.176187
1167J,CORISCAO  PARQUE NACIONAL PICOS DE EUROPA,-4.773842,43.089184
1174I,TAMA,-4.601783,43.182862
1176A,TRESVISO,-4.668234,43.255713
1178E,CORDIÑANES  PARQUE NACIONAL PICOS DE EUROPA,-4.902024,43.176023
1178I,VEGA DE URRIELLU  PARQUE NACIONAL PICOS DE EUROPA,-4.820994,43.202495
1178M,VEGA DE ARIO  PARQUE NACIONAL PICOS DE EUROPA,-4.921692,43.243922
1178R,SOTRES  PARQUE NACIONAL PICOS DE EUROPA,-4.736775,43.237387
1178Y,SOTO DE VALDEÓN (AUTOMATICA),-4.931762,43.145376
1179B,CARREÑA DE CABRALES,-4.852774,43.311112
1183X,LLANES,-4.748056,43.420278
1186P,AMIEVA  PANIZALES,-5.119247,43.266631
1191D,PICO COTORRA  PARQUE NACIONAL PICOS DE EUROPA,-5.00172,43.177372
1199X,BARGAÉU PILOÑA,-5.396674,43.377836
1203D,COLUNGA,-5.247153,43.492352
1207U,GIJÓN-CAMPUS,-5.621111,43.523056
1208H,GIJÓN  MUSEL,-5.700833,43.559722
1210X,CABO PEÑAS,-5.848572,43.655927
1212E,ASTURIAS/AVILÉS,-6.044173,43.566941
1221D,PAJARES - VALGRANDE,-5.776392,42.978608
1223P,RONZÓN,-5.822748,43.132706
1226X,CUEVAS DE FELECHOSA,-5.476919,43.095177
1234P,MIERES-BAÍÑA,-5.819274,43.274885
1249X,OVIEDO,-5.873889,43.353333
1272B,SOUTU  LA BARCA,-6.386539,43.290276
1276F,POLA DE SOMIEDO-DEPURADORA,-6.256944,43.1
1279X,CAMUÑO,-6.230729,43.424999
1283U,CABO BUSTO,-6.469998,43.569166
1297E,CERVANTES-BAZAL,-7.017618,42.768579
1302F,DEGAÑA  COTO CORTÉS,-6.472407,42.955269
1309C,SAN ANTOLIN DE IBIAS-LINARES,-6.884876,43.027413
1327A,ONETA,-6.673332,43.465552
1331A,CASTROPOL,-7.031388,43.524722
1341B,OURIA DE TARAMUNDI,-7.06098,43.415546
1342X,RIBADEO  VILAFRAMIL,-7.082971,43.540652
1344X,MONDOÑEDO,-7.361736,43.431333
1347T,BURELA,-7.357091,43.651046
1351,ESTACA DE BARES,-7.684866,43.786208
1354C,FERROL-A GRAÑA,-8.262222,43.476389
1363X,AS PONTES A AEROSA,-7.861476,43.445968
1387,A CORUÑA,-8.421517,43.365969
1387D,BENS-A CORUÑA,-8.441944,43.363309
1387E,A CORUÑA/ALVEDRO,-8.371975,43.306954
1390X,CARBALLO,-8.711001,43.203582
1393,CABO VILAN,-9.210829,43.160558
1399,VIMIANZO-CASTRELO,-9.046929,43.057445
1400,FISTERRA,-9.291434,42.924828
1406X,MAZARICOS-A PICOTA,-8.99369,42.93525
1410X,SOBRADO DOS MONXES,-8.022249,43.037875
1428,SANTIAGO DE COMPOSTELA/LAVACOLLA,-8.410515,42.888011
1435C,NOIA,-8.876227,42.800141
1442U,BOIRO,-8.892333,42.643886
1446X,MONTERROSO,-7.768333,42.809722
1466A,SILLEDA,-8.257892,42.700887
1468X,A ESTRADA,-8.501806,42.69361
1473A,PADRÓN,-8.627222,42.738333
1475X,SANTIAGO DE COMPOSTELA,-8.555833,42.876111
1476R,CASAS DO PORTO,-8.714807,42.749835
1477V,VILAGARCIA DE AROUSA,-8.774642,42.584843
1484C,PONTEVEDRA,-8.615833,42.438333
1486E,ESCUELA NAVAL DE MARÍN,-8.706944,42.396111
1489A,A LAMA,-8.451243,42.407051
1495,VIGO/PEINADOR,-8.623765,42.238616
1496X,VIGO-O CASTRO,-8.724167,42.230556
1505,LUGO/ROZAS,-7.4575,43.111111
1518A,LUGO-COL.FINGOI,-7.5525,42.998333
1521I,O PARAMO,-7.499579,42.845276
1521X,BECERREA-PENAMAIOR,-7.18517,42.863768
1535I,EVC_O SAVIÑAO,-7.704444,42.634718
1541B,VILLABLINO,-6.333886,42.928886
1542,PUERTO DE LEITARIEGOS,-6.414164,42.994164
1549,PONFERRADA,-6.6,42.563889
1561I,VILLAR DE OTERO (LOS TROBOS),-6.673564,42.76604
1583X,O BARCO DE VALDEORRAS,-6.99314,42.41562
1631E,POBRA DE TRIVES SAN MAMEDE,-7.282498,42.339448
1639X,CHANDREXA DE QUEIXA,-7.383609,42.260277
1658,FOLGOSO DO COUREL,-7.191741,42.58853
1679A,MONFORTE DE LEMOS,-7.510804,42.53177
1690A,OURENSE,-7.859722,42.325278
1696O,BEARIZ,-8.277961,42.468056
1700X,O CARBALLIÑO,-8.0925,42.421389
1701X,RIBADAVIA,-8.129121,42.299881
1706A,ALLARIZ-RIMELO,-7.796051,42.182902
1719,A CAÑIZA,-8.281009,42.217995
1723X,PONTEAREAS-CANEDO,-8.4927,42.182223
1730E,O ROSAL,-8.847444,41.943981
1735X,XINZO DE LIMIA,-7.733611,42.079167
1738U,MUIÑOS-PRADO,-7.988838,41.934116
1740,ALTAMIRA,-4.12433,43.377241
2005Y,VINUESA,-2.782777,41.967774
2017Y,BARRIOMARTIN-EL ROBLEDO,-2.494163,41.99583
2030,SORIA,-2.483063,41.775015
2044B,LUBIA-CEDER,-2.507534,41.600582
2059B,LA RIBA DE ESCALOTE,-2.783338,41.349719
2084Y,UCERO,-3.047008,41.721847
2092,BURGO DE OSMA-POZUELOS,-3.086949,41.589444
2096B,LICERAS-CAÑADA DEHESA,-3.251385,41.373609
2106B,CORUÑA DEL CONDE,-3.381929,41.745847
2117D,ARANDA DE DUERO,-3.742777,41.665837
2135A,FRESNO DE CANTIESPINO,-3.507234,41.372756
2140A,ALDEANUEVA DE SERREZUELA-EL CERRO,-3.785871,41.464553
2150H,LA PINILLA  ESTACIÓN DE ESQUÍ,-3.475165,41.191927
2166Y,PEÑAFIEL(FABRICA DE QUESOS),-4.124787,41.593099
2172Y,SARDÓN DE DUERO,-4.405497,41.611879
2182C,RADES,-3.790216,41.133861
2192C,CUELLAR,-4.26545,41.383553
2235U,CERVERA DE PISUERGA,-4.520031,42.870619
2243A,AGUILAR DE CAMPOO,-4.277134,42.79806
2276B,VILLAELES DE VALDAVIA,-4.575109,42.568819
2290Y,PEDROSA DEL PRÍNCIPE,-4.198909,42.251226
2298,PALACIOS DE LA SIERRA,-3.131688,41.959672
2302N,MONTERRUBIO DE LA DEMANDA,-3.109758,42.146473
2331,BURGOS/VILLAFRÍA,-3.620278,42.356944
2362C,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.713714,42.893772
2374X,CARRIÓN DE LOS CONDES,-4.617359,42.350934
2400E,PALENCIA-AUTILLA PINO,-4.602777,41.99568
2401X,PALENCIA-GRANJA VIÑALTA,-4.560496,42.009501
2422,VALLADOLID,-4.754167,41.640831
2430Y,MUÑOTELLO,-5.044091,40.543313
2444,ÁVILA,-4.679722,40.659167
2453E,GOTARRENDURA (AUTOMATICA),-4.742033,40.828965
2456B,AREVALO,-4.729864,41.071483
2462,NAVACERRADA PUERTO,-4.010556,40.793056
2465,SEGOVIA,-4.126389,40.945278
2471Y,SAN RAFAEL,-4.212067,40.718669
2482B,MIGUELAÑEZ,-4.375727,41.126384
2491C,LA COVATILLA  ESTACIÓN DE ESQUÍ,-5.689876,40.355087
2503B,OLMEDO  DEPÓSITO AGUA,-4.691824,41.279921
2507Y,RUEDA,-4.963505,41.419465
2512Y,RIVILLA DE BARAJAS,-5.018689,40.88213
2517A,FUENTE EL SOL,-4.939637,41.172753
2536D,MORALES DEL TORO-DEPOSITO,-5.271389,41.548333
2555B,FUENTESAUCO,-5.481307,41.236704
2565,CORESES,-5.630556,41.555278
2568D,VILLAPUN,-4.851026,42.523503
2593D,VILLALÓN DE CAMPOS,-5.040989,42.09421
2611D,VILLAFÁFILA,-5.59244,41.856388
2614,ZAMORA,-5.735278,41.515556
2624C,RIAÑO-ERMITA QUINTANILLA,-5.007615,42.958457
2626Y,SAHECHORES-HELIPUERTO,-5.193246,42.620094
2630X,PUERTO DE SAN ISIDRO,-5.377067,43.062242
2661,LEÓN/VIRGEN DEL CAMINO,-5.651111,42.588333
2664B,VALENCIA DE DON JUAN,-5.504765,42.295947
2701D,MIÑERA DE LUNA-EMBALSE,-5.870858,42.885575
2728B,VILLAMECA,-6.070921,42.648217
2737E,LAGUNAS DE SOMOZA,-6.196672,42.377498
2742R,BUSTILLO DEL PÁRAMO-LAS MATILLAS,-5.779854,42.466446
2755X,BENAVENTE,-5.666803,42.010907
2766E,EL PUENTE (CASA FORESTAL),-6.639735,42.082615
2775X,VILLARDECIERVOS,-6.279668,41.941501
2777K,SANTIBAÑEZ DE VIDRIALES,-6.007296,42.078138
2789H,POZUELO DE TABARA,-5.909007,41.785554
2804F,VILLADEPERA,-6.141833,41.533996
2828Y,BARCO DE AVILA,-5.519077,40.355386
2847X,PEDROSILLO DE LOS AIRES-CASTILLEJO,-5.643454,40.675599
2863C,PEDRAZA DE ALBA-VALLELARGO,-5.36619,40.732205
2867,SALAMANCA/MATACAN,-5.498292,40.959572
2870,SALAMANCA OBS.,-5.662271,40.957593
2873X,BARBADILLO,-5.779717,40.903607
2882D,EVC_PEÑAUSENDE,-5.897441,41.238902
2885K,FRESNO DE SAYAGO,-6.022286,41.304443
2891A,VILLARINO DE LOS AIRES,-6.462222,41.262778
2914C,BOADILLA FUENTE SAN ESTEBAN,-6.20289,40.786039
2916A,VITIGUDINO,-6.437733,41.011441
2918Y,EL MAILLO (BASE AVIONES - AUTOMATICA),-6.223616,40.569447
2926B,BAÑOBAREZ,-6.60902,40.851426
2930Y,NAVASFRIAS,-6.812855,40.29663
2945A,EL BODÓN-BASE AEREA,-6.57708,40.485117
2946X,SAELICES EL CHICO,-6.600021,40.635023
2966D,ALCAÑICES-VIVINERA,-6.301295,41.683464
2969U,MESÓN EROSA,-7.183055,42.027265
2978X,AGUAS DE CABREIROA,-7.422059,41.926666
3013,MOLINA DE ARAGÓN,-1.878928,40.841653
3021Y,ZAOREJAS,-2.199722,40.758333
3040Y,BETETA,-2.076393,40.57167
3085Y,PASTRANA,-2.953058,40.407776
3094B,TARANCON,-3.021667,40.011389
3099Y,OCAÑA,-3.496134,39.935165
3100B,ARANJUEZ,-3.546025,40.06714
3103,PANTANO EL VADO,-3.301944,41.003611
3104Y,EL PAULAR- RASCAFRÍA (AUTOMÁTICA),-3.888285,40.889686
3110C,BUITRAGO,-3.613809,41.006986
3111D,SOMOSIERRA,-3.580467,41.135686
3125Y,SAN SEBASTIAN DE LOS REYES,-3.616667,40.55
3126Y,EL GOLOSO (AUTOMÁTICA),-3.711944,40.561385
3129,MADRID/BARAJAS,-3.555593,40.466559
3129A,MADRID BARAJAS RS.,-3.579722,40.465278
3130C,SIGÜENZA,-2.617927,41.086277
3140Y,MANDAYONA,-2.75988,40.985075
3158D,EVC_CAMPISABALOS,-3.142474,41.274167
3168D,GUADALAJARA,-3.150278,40.630282
3170Y,ALCALA DE HENARES-ENCÍN,-3.289711,40.52836
3182Y,ARGANDA DEL REY,-3.497784,40.311667
3191E,COLMENAR VIEJO/FAMET,-3.765135,40.696067
3194U,MADRID  C. UNIVERSITARIA,-3.724167,40.451671
3194Y,POZUELO DE ALARCON (AUTOMÁTICA),-3.813369,40.448438
3195,MADRID RETIRO,-3.678095,40.411806
3209Y,BRIHUEGA,-2.874063,40.765198
3229Y,TIELMES,-3.311671,40.247225
3245Y,TEMBLEQUE,-3.505837,39.696114
3254Y,MORA DE TOLEDO (AUTOMÁTICA),-3.780687,39.686888
3260B,TOLEDO,-4.045278,39.884722
3266A,ALTO DE LOS LEONES,-4.141883,40.706342
3268C,ALPEDRETE,-4.017505,40.659724
3298X,SAN PABLO DE LOS MONTES,-4.350468,39.546834
3305Y,NAVAHERMOSA,-4.476945,39.630556
3319D,PUERTO EL PICO,-5.012748,40.339665
3330Y,ROZAS DE PUERTO REAL,-4.487227,40.313051
3337U,CEBREROS,-4.455763,40.467501
3338,ROBLEDO DE CHAVELA,-4.249927,40.427749
3343Y,VALDEMORILLO,-4.061107,40.496662
3362Y,CASTILLO BAYUELA,-4.680608,40.108209
3365A,TALAVERA DE LA REINA,-4.863596,39.958608
3386A,NAVALVILLAR DE IBOR,-5.391666,39.591662
3391,SOTILLO DE LA ADRADA,-4.590932,40.288564
3422D,CANDELEDA (AUTOMATICA),-5.311326,40.139198
3423I,MADRIGAL DE LA VERA,-5.373329,40.153888
3427Y,OROPESA DEHESÓN DEL  ENCINAR,-5.114443,39.993338
3434X,NAVALMORAL DE LA MATA,-5.582629,39.945759
3436D,GARGANTA LA OLLA,-5.784718,40.111111
3448X,SERRADILLA (AUTOMATICA),-6.127483,39.820718
3455X,JARAICEJO,-5.808349,39.669948
3463Y,TRUJILLO,-5.874167,39.464167
3469A,CÁCERES,-6.338889,39.471389
3475X,CAÑAVERAL,-6.376392,39.790559
3494U,NUÑOMORAL,-6.239733,40.40809
3503,GUIJO DE GRANADILLA,-6.1675,40.189444
3504X,HERVAS,-5.861212,40.265086
3512X,MONTEHERMOSO,-6.338888,40.08083
3514B,TORNAVACAS,-5.678336,40.258612
3516X,PIORNAL (AUTOMATICA),-5.832386,40.120781
3519X,PLASENCIA,-6.085781,40.043053
3526X,CORIA,-6.557527,40.003539
3531X,TORRECILLA DE LOS ANGELES,-6.411707,40.254924
3536X,HOYOS,-6.724444,40.174832
3540X,ZARZA LA MAYOR,-6.860004,39.871388
3547X,VALVERDE DE FRESNO,-6.896107,40.207224
3562X,ALISEDA  LA UMBRÍA,-6.736389,39.4275
3565X,BROZAS (AUTOMATICA),-6.744998,39.61806
3576X,VALENCIA DE ALCÁNTARA,-7.231135,39.414861
4007Y,OSSA DE MONTIEL,-2.745006,38.965833
4051Y,ALCÁZAR DEL REY,-2.80695,40.061113
4061X,QUINTANAR DE LA ORDEN,-3.048206,39.597159
4064Y,ALCAZAR DE SAN JUAN,-3.215832,39.390829
4067,MADRIDEJOS,-3.528358,39.492064
4070Y,ABIA DE OBISPALIA,-2.395207,40.018782
4075Y,VILLARES DEL SAZ,-2.503334,39.840279
4089A,ALBERCA DE ZANCARA,-2.49575,39.516972
4090Y,SAN CLEMENTE,-2.420691,39.416736
4091Y,VILLARROBLEDO,-2.592567,39.261894
4093Y,OSA DE LA VEGA (AUTOMÁTICA),-2.759997,39.656115
4095Y,BELMONTE,-2.705556,39.555281
4103X,TOMELLOSO,-3.00749,39.169045
4116I,ALMAGRO/FAMET,-3.741944,38.950833
4121,CIUDAD REAL,-3.920278,38.989167
4138Y,VILLANUEVA DE LOS INFANTES,-3.004441,38.737497
4147X,VALDEPEÑAS,-3.391368,38.750423
4148,VISO DEL MARQUÉS,-3.566724,38.518046
4193Y,EL ROBLEDO,-4.282654,39.217045
4195E,ALCORNOQUERA  PARQUE NACIONAL CABAÑEROS,-4.394988,39.32091
4210Y,ABENOJAR (AUTOMATICA),-4.291943,38.898055
4220X,PUEBLA DE DON RODRIGO,-4.622035,39.083623
4236Y,PUERTO DEL REY,-5.026459,39.450439
4244X,HERRERA DEL DUQUE,-5.062271,39.169355
4245X,GUADALUPE (AUTOMATICA),-5.333333,39.455271
4260,PERALEDA DEL ZAUCEJO,-5.577502,38.479719
4263X,VALSEQUILLO,-5.350555,38.409448
4267X,HINOJOSA DEL DUQUE,-5.121442,38.498369
4300Y,MINAS DE ALMADÉN,-4.845277,38.775284
4325Y,CASTUERA,-5.529083,38.741813
4339X,CAÑAMERO  EL PINAR,-5.369009,39.314167
4340,NAVALVILLAR DE PELA,-5.461334,39.103459
4347X,ZORITA,-5.710276,39.282781
4358X,DON BENITO,-5.880481,38.95559
4362X,RETAMAL DE LLERENA ,-5.845813,38.576493
4386B,LLERENA,-6.017048,38.231708
4395X,VILLAFRANCA DE LOS BARROS,-6.306664,38.551667
4410X,MÉRIDA,-6.385632,38.915884
4411C,ALCUESCAR,-6.231012,39.197636
4427X,ZAFRA (AUTOMATICA),-6.436641,38.425855
4436Y,ALMENDRALEJO,-6.361046,38.688902
4452,BADAJOZ/TALAVERA LA REAL,-6.81389,38.883396
4464X,ALBURQUERQUE,-6.995182,39.181934
4468X,PUEBLA DE OBANDO (AUTOMATICA),-6.600769,39.176623
4478X,BADAJOZ UNIVERSIDAD,-7.00948,38.886205
4486X,OLIVENZA,-7.084439,38.697503
4489X,ALCONCHEL (AUTOMATICA),-7.28194,38.484719
4492F,EVC_BARCARROTA,-6.923333,38.472778
4497X,VILLANUEVA DEL FRESNO,-7.158056,38.372219
4499X,MONESTERIO (AUTOMATICA),-6.271862,38.081296
4501X,FUENTE DE CANTOS,-6.311317,38.20874
4511C,JEREZ DE LOS CABALLEROS,-6.765058,38.298514
4520X,FREGENAL DE LA SIERRA,-6.661793,38.178438
4527X,AROCHE (MASERA - AUTOMATICA),-6.975941,37.980282
4541X,EL GRANADO (BOCACHANZA - AUTOMÁTICA),-7.51994,37.553656
4549Y,AYAMONTE  ISLA CANELA,-7.394971,37.194607
4554X,CARTAYA   PEMARES ,-7.08361,37.218334
4560Y,ALAJAR  CABEZO MOLINOS,-6.674999,37.868615
4575X,VALVERDE CAMINO (CH.GUADIANA AUTOMATICA),-6.767767,37.575348
4584X,EL CERRO DE ANDEVALO,-6.942237,37.731577
4589X,ALOSNO  THARSIS-MINAS ,-7.11944,37.597782
4608X,EL CAMPILLO  EL ZUMAJO ,-6.630003,37.677226
4622X,VILLARRASA  PLANTA DE RECICLAJE,-6.636671,37.450835
4642E,HUELVA  RONDA ESTE,-6.911696,37.278412
5000C,CEUTA,-5.346967,35.888727
5038Y,CAZORLA (AUTOMATICA),-3.003891,37.915837
5047E,BAZA  CRUZ ROJA,-2.734995,37.505829
5051X,HUÉSCAR,-2.652778,37.861389
5060X,TOPARES,-2.228056,37.860832
5103E,CAMARATE 2  PARQUE NACIONAL SIERRA NEVADA,-3.256944,37.158333
5103F,CAMARATE  PARQUE NACIONAL SIERRA NEVADA,-3.254022,37.191027
5107D,DÓLAR,-2.986406,37.179936
5164B,BAEZA,-3.461951,37.996668
5165X,TORRES,-3.563581,37.780842
5181D,ARROYO DEL OJANCO,-2.889764,38.314753
5192,VILLARRODRIGO,-2.637568,38.489252
5210X,VILLANUEVA DEL ARZOBISPO,-2.998059,38.175001
5246,SANTA ELENA,-3.535273,38.344449
5270B,JAÉN,-3.809167,37.7775
5279X,LINARES (VOR - AUTOMATICA),-3.629453,38.151107
5281X,BAILÉN,-3.782624,38.092984
5298X,ANDÚJAR,-4.063333,38.023054
5304Y,PUERTOLLANO,-4.059165,38.668889
5341C,FUENCALIENTE,-4.301663,38.428888
5346X,CARDEÑA (SANTA ELENA - AUTOMATICA),-4.272506,38.186671
5361X,MONTORO VEGA ARMIJO,-4.330275,38.01333
5390Y,VILLANUEVA DE CÓRDOBA,-4.608886,38.333056
5394X,CORDOBA  EMBALSE DE GUADANUÑO,-4.796664,38.020835
5402,CÓRDOBA/AEROPUERTO,-4.846558,37.848891
5406X,CHARILLA,-3.908059,37.497489
5412X,PRIEGO DE CÓRDOBA  SAN FELIX,-4.207785,37.484728
5427X,DOÑA MENCIA,-4.353893,37.556113
5429X,CÓRDOBA  PRAGDENA,-4.462227,37.810392
5459X,ESPIEL-C.TÉRMICA,-4.928728,38.111111
5470,FUENTE PALMERA-LOS ARROYONES,-5.100552,37.753056
5473X,AZUAGA (AUTOMATICA),-5.686015,38.267805
5511,PRADOLLANO  PARQUE NACIONAL SIERRA NEVADA,-3.371389,37.064444
5515D,EVC_VÍZNAR,-3.550556,37.236944
5515X,GRANADA-CARTUJA,-3.59555,37.18972
5516D,SIERRA NEVADA - RADIOTELESCOPIO,-3.386944,37.063056
5530E,GRANADA/AEROPUERTO,-3.789774,37.190293
5582A,LOJA,-4.152781,37.161109
5598X,BENAMEJÍ-ALCACHOFARES ALTOS,-4.547788,37.230931
