idema,ubi,lon,lat
5612B,RODA DE ANDALUCÍA,-4.769994,37.194443
5612X,LORA DE ESTEPA (AUTOMATICA),-4.82695,37.270277
5624X,AGUILAR (LAGUNA ZOÑAR AUTOMATICA),-4.685919,37.481945
5625X,LA RAMBLA   PRIVILEGIO,-4.763865,37.638525
5641X,ECIJA,-5.085113,37.516226
5654X,LA PUEBLA DE LOS INFANTES,-5.37114,37.786804
5656,FUENTES DE ANDALUCIA  EL TRAVIESO,-5.433058,37.497222
5702X,CARMONA  VILLEGAS,-5.740475,37.565485
5704B,CAZALLA DE LA SIERRA,-5.769728,37.926389
5726X,GUADALCANAL  CRISTO,-5.81917,38.099445
5733X,ALMADEN PLATA (LAS NAVAS AUTOMATICA),-6.074995,37.791114
5769X,CALA,-6.322225,37.973609
5783,SEVILLA/SAN PABLO,-5.879167,37.416667
5788X,Tomares  Zaudín,-6.059722,37.361667
5790Y,TABLADA,-6.005918,37.364249
5796,MORÓN DE LA FRONTERA,-5.611474,37.164529
5835X,CARRION DE LOS CESPEDES,-6.334168,37.360002
5858X,ALMONTE  DOÑANA ,-6.443024,36.988553
5860E,EL ARENOSILLO,-6.738088,37.097942
5891X,LAS CABEZAS DE SAN JUAN (MAJOLETO AUTOMATICA),-5.846666,36.953337
5906X,CHIPIONA  ECA,-6.400558,36.75
5910X,ROTA BASE NAVAL,-6.332591,36.638879
5911A,GRAZALEMA,-5.37403,36.76044
5919X,OLVERA-COOP.AGRÍCOLA,-5.259446,36.931669
5941X,EL BOSQUE  SAN JOSÉ,-5.512225,36.729446
5950X,SAN JOSE DEL VALLE-PT GUADALCACÍN,-5.783332,36.663888
5960,JEREZ DE LA FRONTERA/AEROPUERTO,-6.055857,36.750495
5972X,SAN FERNANDO,-6.205557,36.465556
5973,CÁDIZ  OBSERVATORIO,-6.257861,36.499722
5983X,MEDINA SIDONIA (EL HUNDIDO - AUTOMATICA),-5.920278,36.406111
5995B,VEJER DE LA FRONTERA,-5.965005,36.245557
5996B,BARBATE  DEPURADORA,-5.909444,36.184722
5998X,OSUNA  SEA,-5.112503,37.243336
6000A,MELILLA,-2.95638,35.276325
6001,TARIFA,-5.59883,36.013985
6032X,RONDA  IES,-5.168615,36.749997
6040X,CORTES DE LA FRONTERA,-5.386393,36.544447
6042I,JIMENA DE LA FRONTERA-EL DORADO,-5.394945,36.435607
6045X,ALPANDEIRE,-5.20306,36.632501
6050X,GAUCÍN,-5.318613,36.51861
6056X,SAN ROQUE  SOTOGRANDE,-5.284446,36.273056
6057X,MANILVA,-5.26,36.378333
6058I,ESTEPONA,-5.154988,36.416954
6069X,BENAHAVIS (LA ZAGALETA - AUTOMATICA),-5.024724,36.543613
6076X,MARBELLA (PUERTO BANUS - AUTOMATICA),-4.953051,36.484445
6083X,MARBELLA  CABOPINO,-4.740278,36.483333
6084X,FUENGIROLA,-4.618209,36.538494
6088X,TORREMOLINOS,-4.514998,36.620554
6100B,ANTEQUERA,-4.562222,37.023611
6106X,ANTEQUERA-BOBADILLA,-4.748339,37.029446
6127X,ÁLORA  LAS PELONAS,-4.69667,36.854723
6143X,COIN (AUTOMATICA),-4.760827,36.65778
6155A,MÁLAGA/AEROPUERTO,-4.482307,36.666118
6156X,MÁLAGA  CENTRO METEOROLÓGICO,-4.48167,36.717784
6172O,MÁLAGA PUERTO,-4.41972,36.716664
6172X,MÁLAGA,-4.41972,36.716664
6175X,RINCON DE LA VICTORIA (AUTOMATICA),-4.286128,36.715046
6199X,VELEZ MALAGA (AUTOMATICA),-4.093611,36.768611
6201X,ALGARROBO (LA MAYORA - AUTOMATICA),-4.043892,36.755836
6205X,TORROX FARO,-3.95722,36.726384
6213X,NERJA (CUEVAS DE NERJA - AUTOMATICA),-3.845275,36.762776
6248D,CAÑAR  PARQUE NACIONAL SIERRA NEVADA,-3.430278,36.952222
6258X,LANJARÓN,-3.4925,36.923056
6267X,SALOBREÑA,-3.578623,36.748335
6268Y,MOTRIL PUERTO NAÚTICO,-3.529267,36.724011
6272X,CASTELL DEL FERRO,-3.380008,36.734297
6277B,ADRA CLUB NAÚTICO,-3.020578,36.74718
6281X,VÁLOR,-3.071395,37.005384
6291B,EL EJIDO (AYUNTAMIENTO - AUTOMATICA),-2.81305,36.774719
6293X,ROQUETAS DE MAR-FARO SABINAR,-2.701667,36.68694
6299I,LAGUNA SECA  PARQUE NACIONAL SIERRA NEVADA,-2.964444,37.095833
6302A,ABLA,-2.780005,37.141389
6307C,LAÚJAR  PARQUE NACIONAL SIERRA NEVADA,-2.897216,37.052997
6307X,LAUJAR DE ANDARAX,-2.912377,37.033209
6312E,RÁGOL  PARQUE NACIONAL SIERRA NEVADA,-2.677185,37.020944
6325O,ALMERÍA/AEROPUERTO,-2.356931,36.846344
6329X,CABO DE GATA  FARO,-2.193056,36.721945
6332Y,CARBONERAS - FARO MESA ROLDÁN,-1.906944,36.942222
6335O,NACIMIENTO  PARQUE NACIONAL SIERRA NEVADA,-2.699181,37.109932
6340X,GARRUCHA,-1.828511,37.169278
6364X,ALBOX,-2.151523,37.40659
6367B,HUERCAL OVERA,-1.943609,37.390556
6375X,FUENTE DE PIEDRA ,-4.742002,37.132343
7002Y,ÁGUILAS,-1.586878,37.417241
7007Y,MAZARRÓN/LAS TORRES,-1.230556,37.588056
7012C,CARTAGENA,-0.987775,37.601115
7012D,CARTAGENA - TENTEGORRA,-1.023333,37.604444
7019X,CARTAGENA/SALINAS CABO PALOS,-0.715556,37.635833
7023X,FUENTE ALAMO,-1.167175,37.726478
7026X,TORRE PACHECO (C.C.A. AUT.),-0.967505,37.738884
7031X,MURCIA/SAN JAVIER,-0.805916,37.778332
7066Y,EMBALSE DE LA FUENSANTA (AUTOMÁTICA),-2.218889,38.393333
7067Y,CAÑADAS DEL NERPIO,-2.412981,38.088419
7072Y,SEGE,-2.293887,38.294995
7080X,BENIZAR,-1.986391,38.268337
7096B,HELLÍN,-1.70294,38.541991
7103Y,TOBARRA,-1.68944,38.588059
7119B,CARAVACA FUENTES DEL MARQUÉS,-1.877167,38.103131
7121A,CALASPARRA,-1.702227,38.234167
7127X,BULLAS,-1.695334,38.049198
7138B,JUMILLA  EL ALBAL,-1.335282,38.458887
7145D,CIEZA  PARQUE DE BOMBEROS,-1.380598,38.232792
7158X,ARCHENA,-1.305839,38.128057
7172X,MULA (P. BOMBEROS - AUT.),-1.449172,38.041386
7178I,MURCIA,-1.170836,38.002004
7195X,CARAVACA (LOS ROYOS- AUT.),-2.058228,37.926002
7203A,ZARZILLA DE RAMOS,-1.869755,37.844698
7209,LORCA,-1.687314,37.654837
7211B,PUERTO LUMBRERAS,-1.797223,37.568051
7218Y,TOTANA,-1.5127,37.758556
7227X,ALHAMA (COMARZA - AUT.),-1.334725,37.86167
7237E,MOLINA DE SEGURA (LOS VALIENTES),-1.158615,38.13889
7244X,ORIHUELA DESAMPARADOS,-0.981414,38.067797
7247X,PINOSO,-1.037968,38.399586
7250C,ABANILLA,-1.033817,38.194389
7261X,ROJALES  EL MOLINO,-0.715258,38.088036
7275C,YECLA,-1.159669,38.601796
8005X,FONTANARS - CASA DELS CUPS,-0.795955,38.779987
8008Y,VILLENA,-0.865595,38.576968
8013X,NOVELDA,-0.757713,38.385629
8018X,ELCHE/ALTABIX,-0.680643,38.287435
8019,ALICANTE-ELCHE/AEROPUERTO,-0.57083,38.282778
8025,ALICANTE,-0.494167,38.3725
8036Y,BENIDORM (PARC LES FOIETES),-0.137786,38.543655
8050X,JÁVEA  AYUNTAMIENTO,0.166667,38.784167
8057C,PEGO,-0.118261,38.846738
8058Y,MIRAMAR,-0.137697,38.950299
8059C,ALCOY,-0.460071,38.710917
8072Y,BARX,-0.304725,39.016938
8096,CUENCA,-2.131944,40.067222
8155Y,MOTILLA DEL PALANCAR,-1.915278,39.555278
8175,ALBACETE/LOS LLANOS,-1.856389,38.954167
8177A,CHINCHILLA/CENAD,-1.658812,38.937599
8178D,ALBACETE OBS.,-1.862335,39.005577
8191Y,LAS ERAS,-1.435505,39.198747
8193E,JALANCE,-1.094403,39.208415
8198Y,ALMANSA,-1.063051,38.850552
8203O,EVC_ZARRA,-1.100833,39.082895
8210Y,SALVACAÑETE,-1.503605,40.103096
8270X,BICORP,-0.79,39.133611
8283X,ONTINYENT,-0.607676,38.829441
8293X,XÁTIVA,-0.523056,39.001667
8300X,CARCAIXENT,-0.445908,39.113382
8309X,UTIEL  LA CUBERA,-1.244795,39.575455
8325X,POLINYA,-0.371947,39.184721
8337X,TURIS,-0.624616,39.392139
8354X,ALBARRACÍN,-1.44139,40.41972
8368U,TERUEL,-1.124132,40.350714
8376,JABALOYAS  DEPÓSITO,-1.411672,40.236114
8381X,ADEMUZ,-1.283573,40.060558
8395X,CHELVA,-0.993611,39.753331
8409X,LLIRIA,-0.653993,39.664008
8414A,VALENCIA/AEROPUERTO,-0.474677,39.485015
8416X,VALENCIA UPV,-0.337222,39.479444
8416Y,VALENCIA DT,-0.366387,39.480557
8439X,SEGORBE  MASIA HOYA,-0.485282,39.795551
8446Y,SAGUNTO (MONTIVER PONTAZGO - SEMIAUTOMATICA),-0.258878,39.700806
8458X,CEDRILLAS  ANTENAS,-0.849428,40.430517
8472A,ARENOS-PANTANO,-0.54685,40.087706
8486X,MOSQUERUELA  DEPÓSITO,-0.454339,40.362515
8489X,VILLAFRANCA,-0.255675,40.433217
8492X,ATZENETA DEL MAESTRAT,-0.169683,40.227141
8500A,CASTELLÓN-ALMASSORA,-0.071967,39.95728
8503Y,TORREBLANCA AYUNTAMIENTO (C.AGRARIA LOCAL),0.18354,40.2113
8520X,FREDES,0.165221,40.693717
9001D,NESTARES,-4.160594,42.991884
9012E,SANTA GADEA DE ALFOZ,-3.95718,42.951334
9016X,CUBILLO DE EBRO,-4.032219,42.809724
9019B,POLIENTES-CASYC,-3.933916,42.806246
9031C,BRIVIESCA,-3.30879,42.559526
9051,MEDINA DE POMAR,-3.482685,42.919901
9060X,LALASTRA,-3.231729,42.875217
9069C,MIRANDA DE EBRO,-2.960608,42.687159
9073X,AGURAIN/SALVATIERRA  OPAKUA,-2.359745,42.829832
9091R,VITORIA-GASTEIZ AEROPUERTO,-2.732913,42.871934
9111,BELORADO,-3.170282,42.421116
9115X,VALDEZCARAY,-2.968056,42.255
9122I,LABASTIDA,-2.776667,42.603889
9136X,ANGUIANO  VALVANERA ,-2.871106,42.230834
9141V,NÁJERA,-2.726758,42.414027
9145X,LEZA,-2.632837,42.567243
9145Y,CENICERO ,-2.63944,42.48278
9170,LOGROÑO  AEROPUERTO,-2.331024,42.452342
9171K,LOS ARCOS,-2.183774,42.570417
9178X,CAMPEZO/KANPEZU,-2.346127,42.670656
9188,ENCISO  DEPÓSITO,-2.273211,42.149501
9195C,ASTÚN - LA RACA,-0.505278,42.793056
9198X,CANFRANC,-0.51604,42.749527
9201X,JACA,-0.545044,42.579753
9207,VALLE DE HECHO  HECHO-DEPÓSITO,-0.750538,42.740661
9208E,ARAGÜÉS DEL PUERTO  DEPÓSITO,-0.672778,42.708611
9211F,BAILO PUYALTO,-0.817243,42.514168
9218A,ISABA/IZABA,-0.924622,42.8625
9228J,OROZ-BETELU/OROTZ-BETELU  DEPÓSITO,-1.300216,42.89624
9228T,RONCESVALLES/ORREAGA,-1.325557,43.007878
9238X,NAVASCUÉS/NABASKOZE,-1.117222,42.7175
9244X,SOS DEL REY CATÓLICO,-1.213333,42.490833
9245X,CÁSEDA  DEPÓSITO,-1.366381,42.521388
9252X,OLITE/ERRIBERRI,-1.655553,42.489168
9257X,ESTERIBAR  EMBALSE DE EUGI,-1.516946,42.970555
9262P,MONREAL/ELO  DEPÓSITO,-1.49567,42.70125
9263D,PAMPLONA  AEROPUERTO,-1.649869,42.776952
9263X,ARANGUREN  ILUNDAIN,-1.532487,42.776102
9274X,IRURTZUN,-1.835118,42.918846
9280B,LARRAGA,-1.857382,42.549445
9287A,SAN PEDRO MANRIQUE,-2.230789,42.026458
9293X,ALFARO  LA PLANA - DEPÓSITO,-1.743811,42.176133
9294E,BARDENAS REALES  BASE AÉREA,-1.475169,42.198543
9299X,TARAZONA,-1.723337,41.914866
9301X,MONTEAGUDO,-1.690554,41.95889
9302Y,TUDELA  ,-1.609444,42.055556
9321Y,EJEA DE LOS CABALLEROS  ERAS ALTAS,-1.132315,42.134424
9336D,CASTEJÓN DE VALDEJASA  DEPÓSITO,-0.995737,41.984173
9344C,ARCOS DE JALÓN-COEX,-2.292964,41.216473
9352A,ALMAZUL,-2.140382,41.574635
9354X,ALHAMA DE ARAGÓN  DEPÓSITO,-1.895265,41.292998
9374X,SANTA EULALIA  DEL CAMPO,-1.320827,40.566671
9377Y,EL PEDREGAL,-1.568336,40.778609
9381I,CALAMOCHA,-1.293327,40.926112
9390,DAROCA ,-1.41,41.114444
9394X,CALATAYUD  DEPÓSITO,-1.645297,41.331041
9427X,LA ALMUNIA DE DOÑA GODINA,-1.380829,41.481115
9434,ZARAGOZA  AEROPUERTO,-1.004167,41.660556
9434P,ZARAGOZA  VALDESPARTERA,-0.934722,41.621111
9436X,FONFRÍA,-1.087365,40.995371
9445L,FORMIGAL  SARRIOS,-0.392704,42.762405
9451F,PANTICOSA  PETROSOS,-0.275278,42.704444
9453X,BIESCAS  EMBALSE DE BÚBAL,-0.319003,42.699238
9460X,SABIÑÁNIGO,-0.35556,42.512778
9491X,ALMUDÉVAR,-0.585964,42.029356
9495Y,LECIÑENA,-0.617331,41.796793
9501X,VALMADRID,-0.885947,41.443134
9510X,QUINTO,-0.503955,41.429172
9513X,MUNIESA,-0.805655,41.031217
9531Y,MONTALBÁN,-0.792778,40.828611
9546B,HÍJAR  DEPÓSITO,-0.441907,41.171966
9550C,ANDORRA  HORCALLANA,-0.407693,40.974356
9561X,CASTELLOTE  DEPÓSITO,-0.315396,40.798426
9562X,MORELLA - PASEO ALAMEDA,-0.101819,40.621663
9563X,CASTELLFORT,-0.186663,40.498608
9569A,CALANDA,-0.237653,40.946555
9573X,ALCAÑIZ,-0.141596,41.058038
9574B,CASPE  PLANA DEL PILÓN,-0.068611,41.2425
9585,LA MOLINA,1.939446,42.332502
9590,MARTINET,1.693256,42.362116
9590D,CAP DE REC,1.6675,42.430278
9632X,TUIXENT,1.569443,42.230275
9638D,COLL DE NARGÓ,1.311946,42.154449
9647X,TORÀ,1.395552,41.805836
9650X,ARTESA DE SEGRE,1.108615,41.881389
9657X,ESTERRI D?ANEU,1.126203,42.62511
9677,PORT AINE  L?ORRI,1.214647,42.410009
9689X,CABDELLA-CENTRAL,0.990837,42.466384
9698U,TALARN,0.864722,42.204722
9707,LLIMIANA,0.907217,42.066942
9718X,TORDERA - GRANYANELLA,1.223051,41.681109
9724X,OS DE BALAGUER,0.756111,41.873334
9726E,LLORAC,1.309439,41.557221
9729X,MOLLERUSSA,0.866659,41.616943
9744B,BARRUERA,0.798893,42.503332
9751,SOPEIRA,0.746943,42.318612
9756X,BENABARRE,0.479998,42.112498
9771C,LLEIDA,0.598058,41.626108
9772X,LA POBLA DE CERVOLES,0.913608,41.366114
9775X,EL SOLERÀS,0.67833,41.413609
9784P,BIELSA,0.224707,42.629967
9808X,AÍNSA-SOBRARBE  LA SERRETA-DEPÓSITO,0.138052,42.421667
9812M,PARADOR ORDESA-PARQUE NACIONAL ORDESA Y MONTEPERDI,-0.099133,42.655344
9814I,TORLA-ORDESA  EL CEBOLLAR,-0.124444,42.656111
9814X,TORLA-ORDESA  DEPÓSITO,-0.111944,42.637589
9838B,BENASQUE,0.520556,42.599444
9839V,CERLER  COGULLA,0.543056,42.555
9843A,SEIRA,0.434167,42.476948
9855E,CAPELLA  LAGUARRES,0.466105,42.201391
9866C,BARBASTRO,0.140556,42.02139
9894Y,SARIÑENA  DEPÓSITO,-0.160778,41.799297
9898,HUESCA  AEROPUERTO,-0.325555,42.084556
9901X,HUESCA,-0.394996,42.138891
9908X,LANAJA  DEPÓSITO,-0.333059,41.77389
9911X,BALLOBAR  DEPÓSITO,0.187782,41.619446
9918Y,TAMARITE DE LITERA  LA MELUSA,0.376949,41.780835
9924X,FRAGA,0.355555,41.524719
9935X,VALDERROBRES ,0.146389,40.873335
9946X,HORTA DE SANT JOAN,0.311668,40.953057
9947X,MASSALUCA,0.353329,41.177218
9961X,CABACÉS,0.735283,41.249443
9975X,RASQUERA,0.613616,41.005001
9981A,TORTOSA,0.493333,40.820278
9988B,CAP DE VAQUEIRA,0.973793,42.691958
9990X,ARTIES,0.876944,42.700278
9994X,BOSSOST-CENTRAL,0.689719,42.776109
9995Y,VALCARLOS/LUZAIDE,-1.300831,43.091114
9998X,BELLO,-1.494444,40.921392
B013X,LLUC,2.885828,39.823337
B051A,SÓLLER,2.691486,39.795554
B087X,BANYALBUFAR ,2.512777,39.689166
B158X,ES CAPDELLÀ- SON VIC NOU ,2.466476,39.551468
B228,PALMA-PORTOPÍ,2.625268,39.554258
B228D,PALMA DIC DE L?OEST,2.638889,39.5525
B236C,PALMA-UNIVERSITAT,2.643755,39.642164
B248,SIERRA DE ALFABIA,2.713058,39.734996
B275E,SON BONET  AEROPUERTO,2.706667,39.605833
B278,PALMA DE MALLORCA/SON SANT JOAN,2.736706,39.560798
B301,LLUCMAJOR-RADAR,2.785002,39.379721
B334X,LLUCMAJOR II,2.891662,39.495556
B341X,PORRERES-SA MESQUIDA,3.005556,39.506111
B362X,CAMPOS-CAN SION ,3.064166,39.405835
B373X,CAMPOS-SALINES  LEVANT,3.011862,39.351142
B398A,CABRERA  PARQUE NACIONAL DE CABRERA,2.936671,39.135485
B410B,SANTANYÍ,3.145785,39.340052
B434X,PORTOCOLOM,3.271683,39.414531
B496X,SON SERVERA-CAN PEP MONJO,3.383603,39.630274
B526X,ARTÀ-MOLI D?EN LEU ,3.351112,39.68861
B569X,CAPDEPERA-FARO,3.478002,39.716695
B603X,COLÒNIA SANT PERE-CAN MENGOL,3.278571,39.723181
B605X,MURO-S?ALBUFERA ,3.104721,39.796665
B614E,MANACOR-POLIESPORTIU,3.21778,39.556824
B640X,PETRA,3.1212,39.616461
B644B,SINEU-POLIESPORTIU,3.002128,39.643265
B656A,SANTA MARÍA,2.800156,39.652474
B662X,BINISSALEM-SA VINYOTA,2.873775,39.677962
B684A,ESCORCA-SON TORRELLA,2.787778,39.792778
B691Y,SA POBLA-SA CANOVA,3.01667,39.749165
B760X,POLLENÇA-POLIESPORTIU,3.024159,39.876942
B780X,PORT POLLENÇA-AERODROM ,3.100277,39.909447
B800X,EVC_MAÓ,4.323889,39.876111
B825B,MERCADAL,4.086385,39.990554
B860X,CIUTADELLA-SON QUIM ,3.853866,39.992774
B870C,CIUTADELLA-CALA GALDANA,3.956643,39.944787
B893,MENORCA/AEROPUERTO,4.215556,39.854726
B908X,SANT JOAN DE LABRITJA ,1.492503,39.05611
B925,SANT ANTONI DE PORTMANY,1.321389,38.963056
B954,IBIZA/ES CODOLÁ,1.384446,38.876385
B957,EIVISSA,1.441516,38.922639
B986,FORMENTERA,1.463528,38.693709
C018J,TIAS-LAS VEGAS,-13.690277,28.969726
C019V,YAIZA-PLAYA BLANCA,-13.834999,28.858884
C029O,LANZAROTE/AEROPUERTO,-13.600279,28.951943
C038N,HARÍA-CEMENTERIO,-13.489167,29.143611
C048W,TINAJO-LOS DOLORES,-13.680833,29.0425
C101A,ROQUE DE LOS MUCHACHOS,-17.895278,28.755833
C117A,PUNTAGORDA,-17.985556,28.760556
C117Z,TIJARAFE-MIRADOR TIME,-17.936667,28.674722
C126A,EL PASO-C.F.,-17.853056,28.653889
C129V,FUENCALIENTE-SALINAS,-17.841111,28.455
C129Z,TAZACORTE,-17.915278,28.595833
C139E,LA PALMA/AEROPUERTO,-17.755005,28.633056
C148F,SAUCES-S.ANDRÉS-BALSA ADEYAHAME,-17.782222,28.804722
C229J,PÁJARA-PUERTO MORRO JABLE,-14.358002,28.04904
C239N,TUINEJE-PUERTO GRAN TARAJAL,-14.023056,28.208611
C248E,ANTIGUA-EL CARBÓN,-14.019167,28.416944
C249I,FUERTEVENTURA/AEROPUERTO,-13.863055,28.44472
C258K,LA OLIVA (CARRETERA DEL COTILLO),-13.931667,28.6125
C259X,LA OLIVA-PUERTO DE CORRALEJO,-13.863056,28.740556
C314Z,VALLEHERMOSO-ALTO IGUALERO,-17.249167,28.106944
C316I,ARURE CEMENTERIO,-17.315,28.128333
C317B,AGULO-JUEGO BOLAS,-17.213056,28.178889
C319W,VALLEHERMOSO-DAMA,-17.306389,28.054167
C328W,HERMIGUA-DEPÓSITO AYUNTAMIENTO,-17.194167,28.163611
C329Z,SAN SEBASTIÁN DE LA GOMERA,-17.111389,28.089722
C406G,CAÑADAS PARADOR,-16.626111,28.224167
C419L,LOMO DEL BALO,-16.792028,28.207056
C419X,ADEJE-CALDERA B,-16.710556,28.081389
C428T,ARICO-DEPURADORA LA DEGOLLADA,-16.483333,28.180833
C429I,TENERIFE/SUR,-16.561158,28.046992
C430E,IZAÑA,-16.499722,28.308333
C438N,CANDELARIA-DEPOSITO CUEVECITAS,-16.401736,28.359247
C439J,TENERIFE-GÜIMAR,-16.382229,28.318405
C446G,LAS MERCEDES-LLANO LOS LOROS,-16.280278,28.526389
C447A,TENERIFE/LOS RODEOS,-16.329444,28.477497
C449C,SANTA CRUZ DE TENERIFE ,-16.255282,28.463337
C449F,ANAGA-COL. REP. ARGENTINA,-16.195556,28.508056
C457I,VICTORIA-DEPÓSITO MARRERO,-16.454444,28.434444
C458A,TACORONTE-A S.E.A.,-16.420064,28.496473
C459Z,PUERTO DE LA CRUZ,-16.548333,28.418056
C468X,LLANOS DE MESA ,-16.625833,28.373056
C469E,GARACHICO LA QUINTA,-16.7725,28.371389
C611E,SAN MATEO (CORRAL DE LOS JUNCOS),-15.583889,27.976667
C614H,TEJEDA CASCO,-15.615833,27.995
C619X,AGAETE-CASCO,-15.712778,28.101111
C619Y,LA ALDEA DE SAN NICOLAS,-15.8075,28.001111
C623I,SAN BARTOLOME TIRAJANA (CUEVAS DEL PINAR),-15.599722,27.926667
C625O,SAN BARTOLOME TIRAJANA-LOMO PEDRO ALFONSO,-15.645,27.856944
C628B,SAN NICOLAS T.-TASARTE/COPARLITA,-15.77,27.908889
C629Q,MOGAN (PUERTO RICO),-15.711111,27.78
C629X,PUERTO DE MOGÁN,-15.764167,27.816389
C635B,SAN BARTOLOME TIRAJANA-H.LAS TIRAJANAS,-15.574167,27.92
C639M,SAN BARTOLOME TIRAJANA-C.INSULAR TURISMO,-15.575556,27.758056
C639U,SAN BARTOLOME TIRAJANA (EL MATORRAL),-15.453056,27.8125
C648C,AGÜIMES-EL MILANO,-15.453889,27.9025
C648N,TELDE-CENTRO FORESTAL DORAMAS,-15.457778,27.9875
C649I,LAS PALMAS DE GRAN CANARIA/GANDO,-15.395303,27.917725
C649R,TELDE-MELENARA,-15.377778,27.986667
C656V,TEROR-OSORIO,-15.547222,28.075278
C658X,LAS PALMAS G.C.-TAFIRA/ZURBARÁN,-15.453333,28.078056
C659H,LAS PALMAS G.C. SAN CRISTÓBAL,-15.416111,28.089722
C659M,LAS PALMAS DE GC. PLAZA  DE LA FERIA,-15.421389,28.113056
C665T,VALLESECO,-15.565556,28.065556
C668V,AGAETE - SUERTE ALTA,-15.674914,28.094478
C669B,ARUCAS-BAÑADEROS,-15.506667,28.141667
C689E,MASPALOMAS,-15.595833,27.735833
C839X,TEGUISE LA GRACIOSA-HELIPUERTO,-13.51021,29.229585
C916Q,PINAR-DEPÓSITO,-17.978056,27.718889
C919K,TACORÓN-LAPILLAS-TORTUGA,-18.017778,27.666667
C925F,SAN ANDRÉS-DEPÓSITO CABILDO,-17.960416,27.768951
C928I,VALVERDE,-17.919444,27.810833
C929I,EL HIERRO/AEROPUERTO,-17.88889,27.818888
C939T,SABINOSA-BALNEARIO,-18.107375,27.756442
2311Y,VILLAMAYOR DE LOS MONTES,-3.767707,42.105221
C612F,TEJEDA-CRUZ DE TEJEDA,-15.598889,28.006944
1437P,EVC_NOIA,-8.923333,42.720833
9001S,Alto Campoo,-4.374447,43.036665
2285B,VILLADIEGO (DEPÓSITO DE AGUA),-4.001111,42.523889
2048A,MORON DE ALMAZAN ,-2.420281,41.419442
2296A,OLVEGA-CAMINO VEGAFRÍA,-1.976675,41.775556
